,Unnamed: 0,CATID,RA,DEC,Re,z,Mstar,GAL_MAG_G,GAL_MAG_R,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_R,GAL_MAG_U,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re
2375,8554,526,336.8652912058725,-0.6052077693456905,5.325203895568848,0.05873945,10.80840018820613,16.734169006347656,15.71553897857666,15.483074188232422,14.92949676513672,20.80673724525118,,,,,,,,,,,,,,,,1.2510948181152344,21.30081558227539,,
2376,8560,5695,336.83458399933903,-0.669773898463585,3.550431966781616,0.05822938,10.750639888211197,16.693992614746094,15.718708038330078,15.34447956085205,15.012555122375488,19.729626497854824,,,,,,,,,,,,,,,,1.349513053894043,14.201727867126465,,
2377,8562,3838,337.1146719269913,-1.5059505956286643,13.096275329589844,0.0579342134617632,10.618967744126042,16.67180061340332,15.7199125289917,15.77653694152832,14.911165237426758,23.0492595707334,,,,,,,,,,,,,,,,0.895263671875,52.385101318359375,,
2378,8564,2183,329.1874381398351,-1.7786245888099137,4.080720901489258,0.053780539068798,10.778595567660078,16.78014373779297,15.721029281616213,15.419063568115234,14.921917915344238,20.174474526484733,,,,,,,,,,,,,,,,1.3610801696777344,16.32288360595703,,
2381,8569,3237,337.10046235279907,-1.519055455830171,3.2786200046539307,0.0585304917844197,10.758603693955171,16.672834396362305,15.724881172180176,15.374361991882324,15.02841567993164,19.60258296485909,,,,,,,,,,,,,,,,1.2984724044799805,13.114480018615724,,
2383,8574,1647,340.03016746011593,-0.3106584934794897,3.094475030899048,0.05514162,10.618015310866909,16.569198608398438,15.728863716125488,15.375927925109863,15.110331535339355,19.43295788040445,,,,,,,,,,,,,,,,1.1932706832885742,12.377900123596191,,
2386,8578,777,336.13350397556485,0.153988870829713,16.831768035888672,0.05750556,10.313801589461123,16.584787368774414,15.732951164245604,16.169050216674805,15.090927124023438,23.89253581970874,,,,,,,,,,,,,,,,0.4157371520996094,67.32707214355469,,
2388,8580,7037,336.4070806112511,-1.880902479208636,3.330332040786743,0.0553316121114694,10.798819396404044,16.69643211364746,15.735861778259276,15.205154418945312,15.010675430297852,19.476683629442743,,,,,,,,,,,,,,,,1.4912776947021484,13.321328163146973,,
2390,8589,3900,341.0054207910644,0.7525971283683706,2.49197006225586,0.05747048,10.834059215302544,16.739990234375,15.74307918548584,15.268779754638672,15.008124351501465,18.91333006404355,,,,,,,,,,,,,,,,1.471210479736328,9.967880249023438,,
2392,8597,5522,333.08507283739766,-0.9426802103198648,2.81925106048584,0.0559887333790098,10.778855531734605,16.756397247314453,15.749284744262695,15.36326026916504,14.990384101867676,19.287468729420667,,,,,,,,,,,,,,,,1.393136978149414,11.27700424194336,,
2396,8610,1549,339.045176032883,1.690235482863981,3.147653102874756,0.0604836093616342,10.92023070751849,16.798246383666992,15.762910842895508,15.290533065795898,14.970078468322754,19.48460286071987,,,,,,,,,,,,,,,,1.5077133178710938,12.590612411499023,,
2399,8618,1960,338.9110319931762,1.4529762673837372,2.472286939620972,0.056128830298993,10.764243859271843,16.743900299072266,15.77468204498291,15.36526584625244,15.040741920471191,19.00474337578635,,,,,,,,,,,,,,,,1.3786344528198242,9.889147758483888,,
2402,8622,6854,336.9092975651568,-1.6491390567896675,2.32354998588562,0.0599047758566361,10.799604958006688,16.749011993408203,15.787386894226074,15.33263111114502,15.084747314453123,18.80508104676952,,,,,,,,,,,,,,,,1.4163808822631836,9.29419994354248,,
2403,8623,215,341.5912822418398,-1.8646743751229609,2.5214040279388428,0.0635639739809598,10.864986746890674,16.769058227539062,15.790735244750977,15.41684341430664,15.064900398254396,19.085758867332743,,,,,,,,,,,,,,,,1.352214813232422,10.085616111755373,,
2408,8641,8237,335.0442307813912,0.3729231073810562,3.771368980407715,0.06099652,10.862994917414246,16.759611129760742,15.807740211486816,15.17274284362793,15.08194065093994,19.70669724342225,,,,,,,,,,,,,,,,1.5868682861328125,15.08547592163086,,
2410,8644,1016,342.95629665594043,-0.8304341492366046,6.2583909034729,0.06745239,11.115426734184116,16.968217849731445,15.811847686767578,15.178058624267578,14.887602806091309,20.8956612104625,,,,,,,,,,,,,,,,1.7901592254638672,25.0335636138916,,
2411,8647,4466,338.97622530124823,1.5459208888442637,2.474236011505127,0.0608900003135204,10.939972117944883,16.89219856262207,15.813380241394045,15.367712020874023,14.96465301513672,19.06349769622896,,,,,,,,,,,,,,,,1.5244865417480469,9.896944046020508,,
2412,8648,205,340.74054438775784,-2.365296825243301,2.452955961227417,0.060461827895617,10.77422450154696,16.764739990234375,15.813909530639648,15.42712116241455,15.114577293395996,19.037113347279654,,,,,,,,,,,,,,,,1.3376188278198242,9.811823844909668,,
2414,8658,5482,330.00328161944867,-1.6337621132505311,2.329590082168579,0.0500679706892426,10.672671033429848,16.809295654296875,15.824577331542969,15.382718086242676,15.082487106323242,18.88647742544257,,,,,,,,,,,,,,,,1.4265775680541992,9.318360328674316,,
2416,8663,6310,336.36658104398765,0.0949200207327632,4.065291881561279,0.05797664,10.84410590769446,16.89131736755371,15.8345947265625,15.393033981323242,15.022798538208008,20.140628267160707,,,,,,,,,,,,,,,,1.4982833862304688,16.261167526245117,,
2417,8668,6682,339.35746019270306,-0.9104298015850566,2.391439914703369,0.05258193,10.638388368691892,16.78464698791504,15.838171005249023,15.46144199371338,15.14467430114746,18.99519132936147,,,,,,,,,,,,,,,,1.3232049942016602,9.565759658813477,,
2419,8679,4888,338.1513388215269,-0.9599284296326174,2.9284780025482178,0.0570490536037427,10.68862963390111,16.809572219848633,15.85323429107666,15.528925895690918,15.136114120483398,19.51863040326925,,,,,,,,,,,,,,,,1.2806463241577148,11.713912010192873,,
2421,8682,1800,341.05691777083604,-2.0539255894416404,2.4923949241638184,0.0615325686412031,10.801175143606924,16.840484619140625,15.857172012329102,15.483187675476074,15.131329536437988,19.1171132616311,,,,,,,,,,,,,,,,1.3572969436645508,9.969579696655272,,
2422,8685,1495,337.0683690138304,-1.5770005702437893,11.70169734954834,0.05722584,10.637313966088367,16.905149459838867,15.861713409423828,15.86433219909668,15.03307056427002,22.909072068013607,,,,,,,,,,,,,,,,1.0408172607421875,46.80678939819336,,
2423,8689,8127,336.9314670673191,-1.1375489419961875,3.879270076751709,0.05704003,10.601295866083118,16.78828239440918,15.866437911987305,15.620046615600586,15.19807243347168,20.19461655478123,,,,,,,,,,,,,,,,1.1682357788085938,15.517080307006836,,
2433,8718,5328,337.96386296297845,-0.9506593825760464,2.531611919403076,0.05909465,10.62736288366,16.795263290405273,15.910380363464355,15.558456420898438,15.249774932861328,19.191123310527235,,,,,,,,,,,,,,,,1.236806869506836,10.126447677612305,,
2439,8733,7165,338.7766358492631,0.8672304697160277,4.740042209625244,0.05979847,10.62622582610896,16.888689041137695,15.929048538208008,15.71690845489502,15.227142333984377,20.74239691774312,,,,,,,,,,,,,,,,1.1717805862426758,18.960168838500977,,
2443,8743,564,341.8779558371184,1.170193254591384,4.967362880706787,0.06072582,10.700348259936067,16.963407516479492,15.943626403808594,15.73906135559082,15.181800842285156,20.89060693377717,,,,,,,,,,,,,,,,1.224346160888672,19.86945152282715,,
2445,8745,6788,336.84007351412697,-0.6535000948622932,2.9437460899353027,0.05667957,10.566060655554754,16.876008987426758,15.94728946685791,15.665839195251465,15.250307083129885,19.63422853163524,,,,,,,,,,,,,,,,1.210169792175293,11.774984359741213,,
2447,8751,30,343.1052730012332,0.3773948385257055,2.3696630001068115,0.05372525,10.594282371542835,16.88174819946289,15.95287799835205,15.599851608276367,15.255986213684082,19.119954469965545,,,,,,,,,,,,,,,,1.2818965911865234,9.478652000427246,,
2449,8753,707,341.5067295298488,-2.086442151951874,5.952649116516113,0.0641243616608927,10.664578760050386,16.894025802612305,15.95499324798584,15.660985946655272,15.192676544189451,21.1543136723961,,,,,,,,,,,,,,,,1.2330398559570312,23.810596466064453,,
2450,8754,1771,339.25104276149835,1.4415377397739133,2.57538104057312,0.0553600005805492,10.704951233189854,17.008039474487305,15.957091331481934,15.616703987121582,15.170098304748535,19.36131211786164,,,,,,,,,,,,,,,,1.3913354873657229,10.30152416229248,,
2452,8757,6517,340.959513134907,0.5856457950862708,11.320068359375,0.05807322,9.731987320409416,16.414060592651367,15.958964347839355,16.54672622680664,15.633082389831545,23.20159784960732,,,,,,,,,,,,,,,,-0.1326656341552734,45.2802734375,,
2453,8759,2567,338.47157858864927,1.2001776848936736,16.704084396362305,0.0599000006914138,10.24091315143017,16.829261779785156,15.95980453491211,16.493993759155273,15.28866958618164,24.22380362662171,,,,,,,,,,,,,,,,0.3352680206298828,66.81633758544922,,
2455,8772,6626,341.5783134213805,1.1062592395641306,20.623130798339844,0.05816775,9.823743863225625,16.523103713989258,15.97616481781006,16.643749237060547,15.584346771240234,24.668264377291425,,,,,,,,,,,,,,,,-0.120645523071289,82.49252319335938,,
2456,8773,656,336.2922947770453,0.1510206159838942,13.854766845703123,0.05745792,10.2606612152823,16.85768699645996,15.978327751159668,16.399377822875977,15.289834976196287,23.729810990917684,,,,,,,,,,,,,,,,0.4583091735839844,55.4190673828125,,
2460,8779,4799,340.5754430185686,-0.6919640719087655,2.481712102890014,0.05230338,10.602810087957982,16.942241668701172,15.981730461120604,15.590234756469728,15.26774787902832,19.21847798864376,,,,,,,,,,,,,,,,1.352006912231445,9.92684841156006,,
2461,8781,2851,340.3342925023222,-0.5325903649595639,1.7704130411148071,0.05780557,10.623801290299324,16.8887996673584,15.984495162963867,15.622247695922852,15.32216739654541,18.50734130969522,,,,,,,,,,,,,,,,1.2665519714355469,7.0816521644592285,,
2466,8799,5119,334.73633078434693,0.0522049192496348,2.7906270027160645,0.05769371,10.739354374929642,17.062511444091797,15.99449062347412,15.63869571685791,15.191853523254396,19.557879996103267,,,,,,,,,,,,,,,,1.4238157272338867,11.162508010864258,,
2468,8802,882,338.04302656478984,-1.092975178206313,2.8108890056610107,0.05592078,10.58265889016819,16.93890380859375,15.99733066558838,15.711320877075195,15.322118759155272,19.602773860523623,,,,,,,,,,,,,,,,1.227582931518555,11.243556022644045,,
2471,8808,8177,337.8049374513969,-0.3816303182156723,2.7119390964508057,0.0551968709338643,10.5794126371166,16.91413116455078,16.00107192993164,15.577590942382812,15.323366165161133,19.373574497914376,,,,,,,,,,,,,,,,1.3365402221679688,10.847756385803224,,
2472,8814,4676,341.5351483875641,-1.2050316495011348,2.9740779399871826,0.0585638481939395,9.719600064487496,16.328855514526367,16.010215759277344,16.234914779663086,15.905051231384276,19.86879740544972,,,,,,,,,,,,,,,,0.0939407348632812,11.89631175994873,,
2474,8816,394,336.31945096896254,-2.1048528542122416,2.5775089263916016,0.05993617,10.663284311603466,16.962465286254883,16.011362075805664,15.700542449951172,15.318284034729004,19.40842604781216,,,,,,,,,,,,,,,,1.261922836303711,10.310035705566406,,
2477,8832,2668,339.0074906151254,1.4750324575271672,3.974786996841431,0.0621999986469745,10.724860821650426,17.05815887451172,16.036462783813477,15.78070068359375,15.245359420776367,20.471856321967213,,,,,,,,,,,,,,,,1.2774581909179688,15.899147987365724,,
2478,8833,5684,336.0979620527916,1.069432926952288,5.766426086425781,0.05610126,10.368170741853298,16.91373062133789,16.036914825439453,15.844786643981934,15.370081901550291,21.218077885643968,,,,,,,,,,,,,,,,1.068943977355957,23.065704345703125,,
2479,8839,3179,337.20322678067754,-0.5226383230169445,5.530846118927002,0.05837406,10.485453914594826,16.875165939331055,16.040189743041992,15.629318237304688,15.392175674438477,20.920433671846865,,,,,,,,,,,,,,,,1.2458477020263672,22.123384475708008,,
2481,8841,1778,340.5881332947136,-0.0579286309715654,2.822633981704712,0.05100773,10.480057631922053,16.952356338500977,16.04320526123047,15.777570724487305,15.364757537841797,19.67413746996244,,,,,,,,,,,,,,,,1.174785614013672,11.290535926818848,,
2484,8846,3489,340.8104818517449,0.4849509064858673,2.6102209091186523,0.05800196,10.619178296994344,16.976123809814453,16.045276641845703,15.71148681640625,15.34629726409912,19.445037324418948,,,,,,,,,,,,,,,,1.2646369934082031,10.44088363647461,,
2485,8849,3717,337.2896762111493,0.2470337610702747,1.6999059915542605,0.05474497,10.507845417961065,16.946590423583984,16.045894622802734,15.744274139404297,15.409918785095217,18.50609654068291,,,,,,,,,,,,,,,,1.2023162841796875,6.799623966217041,,
2488,8861,4870,338.904930701847,1.5614841058385052,2.3776021003723145,0.0608420909641429,10.816757194905165,17.128454208374023,16.060047149658203,15.653105735778809,15.212905883789062,19.26800453563578,,,,,,,,,,,,,,,,1.4753484725952148,9.510408401489258,,
2491,8868,2350,338.39899081107944,0.696947361748665,2.49364709854126,0.06347733,10.77976939050405,17.060171127319336,16.065990447998047,15.653223991394045,15.318887710571287,19.310725026483087,,,,,,,,,,,,,,,,1.406947135925293,9.97458839416504,,
2492,8873,3705,340.60307697043584,-0.7355752510075256,2.946415901184082,0.05221374,10.481890931544791,16.990446090698242,16.074275970458984,15.794734001159668,15.411605834960938,19.780377339647,,,,,,,,,,,,,,,,1.1957120895385742,11.785663604736328,,
2493,8878,5518,340.04054085476207,-1.4417079838312703,3.168212890625,0.05790552,10.576408330479293,17.012300491333008,16.077388763427734,15.80467700958252,15.388898849487305,19.95591176658194,,,,,,,,,,,,,,,,1.2076234817504885,12.6728515625,,
2494,8881,7533,335.18212607544604,0.3402991158943738,8.6849365234375,0.05620919,10.19532983008665,16.82603645324707,16.07918930053711,16.215484619140625,15.514514923095703,22.46114106081309,,,,,,,,,,,,,,,,0.6105518341064453,34.73974609375,,
2495,8884,2368,338.6478436029259,1.4666161048895268,2.4889369010925293,0.0588903704964643,10.738820529551372,17.113134384155273,16.081035614013672,15.715093612670898,15.26811695098877,19.402292106792597,,,,,,,,,,,,,,,,1.398040771484375,9.955747604370115,,
2503,8910,1388,337.73713450780724,-1.0792060734028304,1.952415943145752,0.05711202,10.577139014178384,17.049781799316406,16.108816146850586,15.8001127243042,15.401559829711914,18.907129764982518,,,,,,,,,,,,,,,,1.249669075012207,7.809663772583008,,
2505,8914,3546,336.0783836776495,-0.5137559572573531,5.199526786804199,0.05780456,10.136654261080166,16.82097053527832,16.11419105529785,16.243330001831055,15.558233261108398,21.333386377853135,,,,,,,,,,,,,,,,0.5776405334472656,20.7981071472168,,
2508,8924,78,335.7490863982975,-0.8714581502752503,1.5978389978408811,0.0589477863983642,10.718635737959996,17.109556198120117,16.1243896484375,15.553820610046388,15.35085678100586,18.23373388710005,,,,,,,,,,,,,,,,1.5557355880737305,6.391355991363525,,
2514,8942,4959,338.79243429023865,1.5636971965636786,2.086343050003052,0.0576748902843141,10.621563808008302,17.132564544677734,16.144851684570312,15.82767391204834,15.398061752319336,19.105863154555745,,,,,,,,,,,,,,,,1.3048906326293943,8.345372200012207,,
2515,8943,4379,340.2128293488679,-0.4746747343814919,1.6030280590057373,0.05566155,10.607373010399373,17.120302200317383,16.14804458618164,15.687970161437988,15.416099548339844,18.376915248432148,,,,,,,,,,,,,,,,1.4323320388793943,6.412112236022949,,
2516,8944,571,340.79454296417623,-0.8533162609147676,16.67680549621582,0.05928722,10.159367867830776,16.9505615234375,16.14920425415039,16.516674041748047,15.503679275512695,24.21316113695592,,,,,,,,,,,,,,,,0.4338874816894531,66.70722198486328,,
2517,8945,4015,338.51841963568063,1.7683921802819138,2.431411027908325,0.0571499988436698,10.520085921659543,17.05122184753418,16.150943756103516,15.83794403076172,15.5026216506958,19.40608573617218,,,,,,,,,,,,,,,,1.213277816772461,9.7256441116333,,
2519,8948,5386,334.8725813130828,-1.169148785187236,2.7897279262542725,0.05657319,10.582509767762785,17.140304565429688,16.15312957763672,15.840364456176758,15.419371604919434,19.734958528446644,,,,,,,,,,,,,,,,1.2999401092529297,11.15891170501709,,
2520,8949,2997,338.97671857396114,1.487088881281181,3.481765985488892,0.0559465093574619,10.591479738886097,17.144426345825195,16.15325164794922,15.894675254821776,15.40600872039795,20.2884623859878,,,,,,,,,,,,,,,,1.249751091003418,13.927063941955566,,
2522,8951,2549,339.1457594314132,1.7238263236842777,4.040030956268311,0.0575199984014034,10.605572461355148,17.131933212280273,16.15513038635254,15.810623168945312,15.421698570251465,20.519699803111912,,,,,,,,,,,,,,,,1.321310043334961,16.160123825073242,,
2523,8953,6563,337.27776152273725,-1.40960634743022,2.668102979660034,0.05806416,10.630029245681396,17.152587890625,16.158912658691406,15.803832054138184,15.436351776123049,19.59878309828693,,,,,,,,,,,,,,,,1.3487558364868164,10.672411918640137,,
2524,8954,3860,338.3774625463279,-0.5142570609946078,3.4588499069213867,0.05866678,10.563870774462718,17.06397247314453,16.160688400268555,15.77517318725586,15.491942405700684,20.10206306555248,,,,,,,,,,,,,,,,1.288799285888672,13.835399627685549,,
2527,8959,6727,340.74624136986364,-0.1685816911168454,2.9831559658050537,0.0563624,10.473568226258775,17.022844314575195,16.166460037231445,15.840424537658691,15.526643753051758,19.82375112382426,,,,,,,,,,,,,,,,1.182419776916504,11.932623863220217,,
2531,8968,1385,340.5716266367251,-0.5711472121922359,2.560012102127075,0.05934205,10.665216648690144,17.214405059814453,16.1793155670166,15.82985496520996,15.414977073669434,19.54033324779573,,,,,,,,,,,,,,,,1.3845500946044922,10.2400484085083,,
2533,8971,241,339.76564544055725,-1.3620601922171225,2.370351076126098,0.05753345,10.571321418569893,17.121849060058594,16.180212020874023,15.787684440612791,15.489665985107422,19.304399908552497,,,,,,,,,,,,,,,,1.3341646194458008,9.481404304504396,,
2536,8982,4617,332.6061873617465,-1.4085895681689231,7.524363994598389,0.055765245435227,10.661992961621468,17.386293411254883,16.19263458251953,15.861008644104004,15.184040069580078,21.97408345164029,,,,,,,,,,,,,,,,1.525284767150879,30.097455978393555,,
2546,9019,2299,338.88189896450086,1.4787214118087946,2.212393045425415,0.05446575,10.628589198986134,17.277219772338867,16.228700637817383,15.912378311157228,15.418404579162598,19.358745705619683,,,,,,,,,,,,,,,,1.3648414611816406,8.84957218170166,,
2547,9022,5628,338.9064670765334,1.5912227068009708,2.010974884033203,0.05158034,10.516674392408916,17.242101669311523,16.230520248413086,15.946310997009276,15.460835456848145,19.159894181485907,,,,,,,,,,,,,,,,1.295790672302246,8.043899536132812,,
2549,9029,5528,338.741751284362,1.3501414452585272,2.62545108795166,0.0579855838229164,10.621166029637328,17.231374740600586,16.241039276123047,15.83187198638916,15.495477676391602,19.607338402063046,,,,,,,,,,,,,,,,1.3995027542114258,10.50180435180664,,
2554,9048,399,341.0954596751109,-0.1143443686476463,5.380768775939941,0.05152341,10.383841552397156,17.219833374023438,16.256689071655273,16.02597427368164,15.450684547424316,21.34381836142834,,,,,,,,,,,,,,,,1.1938591003417969,21.52307510375977,,
2555,9050,5457,336.34327994047203,0.054225826027535,33.43735122680664,0.05278882,9.601131202798758,16.89533805847168,16.258426666259766,17.229265213012695,15.796945571899414,26.353186925351245,,,,,,,,,,,,,,,,-0.3339271545410156,133.74940490722656,,
2559,9067,6106,338.8085034455077,1.6063717889470324,2.4623849391937256,0.0592916035080129,10.613206510761168,17.27828025817871,16.28565788269043,15.979022979736328,15.541622161865234,19.62528116749007,,,,,,,,,,,,,,,,1.2992572784423828,9.849539756774902,,
2561,9070,378,340.4579298341264,-0.3587922662800235,6.235997200012207,0.05261319,10.31292624373218,17.20345687866211,16.291309356689453,16.234453201293945,15.622125625610352,21.84721266522306,,,,,,,,,,,,,,,,0.969003677368164,24.943988800048828,,
2562,9073,998,339.85625674049373,-1.0897008613609709,3.111466884613037,0.05268731,10.454711092585354,17.27537727355957,16.295166015625,16.022323608398438,15.53652286529541,20.163223134680013,,,,,,,,,,,,,,,,1.2530536651611328,12.445867538452148,,
2563,9074,6355,343.0020837747697,0.3637069345410416,3.4410479068756104,0.05383132,10.151512459386208,17.0371036529541,16.297630310058594,16.23636817932129,15.726362228393556,20.47768363861062,,,,,,,,,,,,,,,,0.8007354736328125,13.76419162750244,,
2564,9075,5612,338.46268290026524,1.5803360434756,2.1648550033569336,0.0569828553707408,10.49658255394783,17.229293823242188,16.299835205078125,15.900010108947754,15.61727809906006,19.22399290180337,,,,,,,,,,,,,,,,1.3292837142944336,8.659420013427734,,
2565,9078,4857,341.0244438169565,-2.204966734665424,2.386099100112915,0.05939652,10.605508045825726,17.23974609375,16.302852630615234,15.853474617004396,15.58067512512207,19.40221397808009,,,,,,,,,,,,,,,,1.3862714767456057,9.54439640045166,,
2569,9089,5753,343.0077476255637,0.583207048695481,6.479341983795166,0.06397586,10.640640316412782,17.348155975341797,16.31468963623047,15.958803176879885,15.452589988708496,21.70260210267716,,,,,,,,,,,,,,,,1.389352798461914,25.917367935180664,,
2572,9105,1568,336.766726405725,1.1818934287541412,1.9358680248260496,0.05855709,10.617217959272317,17.312089920043945,16.335412979125977,15.80083179473877,15.609387397766112,18.889648128815608,,,,,,,,,,,,,,,,1.5112581253051758,7.743472099304199,,
2582,9153,4707,340.649097421864,-0.6966225153121568,3.3319599628448486,0.05822054,10.463111883142703,17.328292846679688,16.37809181213379,16.15835952758789,15.686262130737305,20.421421770715504,,,,,,,,,,,,,,,,1.1699333190917969,13.327839851379396,,
2585,9164,4505,338.1049039709232,0.7905633327985426,7.1944580078125,0.05923644,10.138414575637391,17.19754981994629,16.393869400024414,16.508419036865234,15.76443099975586,22.3577086132004,,,,,,,,,,,,,,,,0.6891307830810547,28.77783203125,,
2588,9170,5890,336.42359288901656,-2.155829777145027,1.8199989795684812,0.05607685,10.480291013122686,17.350656509399414,16.401710510253906,16.0825138092041,15.69616985321045,19.043159832267055,,,,,,,,,,,,,,,,1.2681427001953125,7.279995918273926,,
2589,9175,419,338.3473221548509,-1.3574754611433344,3.501349925994873,0.05447963,10.334021278031871,17.337491989135742,16.404373168945312,16.0821590423584,15.698305130004885,20.420072619254665,,,,,,,,,,,,,,,,1.2553329467773438,14.005399703979492,,
2591,9177,965,341.12444036927565,0.4107789875117587,1.7609570026397705,0.05907038,10.52518080048009,17.365690231323242,16.408109664916992,16.074323654174805,15.70869255065918,18.96103456372358,,,,,,,,,,,,,,,,1.2913665771484375,7.043828010559082,,
2594,9185,3845,336.57563466796734,0.7394743164495298,2.719341993331909,0.05798933,10.42418170825545,17.332368850708008,16.41579818725586,16.183006286621094,15.741629600524902,19.989208492006416,,,,,,,,,,,,,,,,1.149362564086914,10.877367973327637,,
2600,9200,6183,338.506367197753,1.0945121743265616,4.953381061553955,0.0570207605567073,10.516788182125262,17.46611976623535,16.42959976196289,16.187015533447266,15.648012161254885,21.36259364466008,,,,,,,,,,,,,,,,1.279104232788086,19.81352424621582,,
2601,9202,3403,336.62457850297545,-0.75942701963614,3.116352081298828,0.05813109,10.44266931259762,17.369056701660156,16.43187713623047,16.127872467041016,15.68442153930664,20.246795670920715,,,,,,,,,,,,,,,,1.2411842346191406,12.465408325195312,,
2608,9212,1044,337.3006244406034,0.1623655082710145,2.7522969245910645,0.05825298,10.42973026750673,17.383737564086914,16.437469482421875,16.204334259033203,15.7390775680542,20.056276490519178,,,,,,,,,,,,,,,,1.179403305053711,11.009187698364258,,
2609,9214,41,340.70389972594387,-0.6210377723205216,2.0200040340423584,0.0578818,10.466414813353108,17.39041519165039,16.44194221496582,16.130277633666992,15.757408142089844,19.305774400050456,,,,,,,,,,,,,,,,1.2601375579833984,8.080016136169434,,
2610,9216,7411,339.0564685451301,-0.3873231498971454,2.5211269855499268,0.05815531,10.324804875412358,17.34130859375,16.442535400390625,16.15614128112793,15.766853332519531,19.76423405952772,,,,,,,,,,,,,,,,1.1851673126220703,10.084507942199709,,
2619,9251,1805,342.33400687858426,-1.793153071169169,2.1891980171203613,0.0677683,10.642799604323024,17.48930549621582,16.486164093017578,16.143434524536133,15.74980354309082,19.518650269319668,,,,,,,,,,,,,,,,1.3458709716796875,8.756792068481445,,
2620,9252,4584,340.7279800568305,1.0394629724798945,2.202873945236206,0.05738812,10.462546015334794,17.468950271606445,16.486984252929688,16.21310806274414,15.741562843322754,19.596248740192724,,,,,,,,,,,,,,,,1.255842208862305,8.811495780944824,,
2621,9256,5792,339.85350642788086,-0.6927170432353086,2.0626790523529053,0.05173141,10.321189256097494,17.427574157714844,16.489501953125,16.207500457763672,15.792844772338867,19.43248559372613,,,,,,,,,,,,,,,,1.220073699951172,8.250716209411621,,
2622,9260,3445,338.91542338208524,1.504733478323714,2.7180960178375244,0.05623001,10.466218764569732,17.501468658447266,16.492107391357422,16.252685546875,15.72873592376709,20.11969258021278,,,,,,,,,,,,,,,,1.2487831115722656,10.872384071350098,,
2629,9273,2714,336.754340092688,0.6966684972625052,7.222799777984619,0.05824037,10.273449969792594,17.442466735839844,16.50901222229004,16.474103927612305,15.723644256591797,22.417317249960757,,,,,,,,,,,,,,,,0.9683628082275392,28.89119911193848,,
2630,9276,3082,338.777112354868,1.2414919690307142,2.150942087173462,0.0555690657808208,10.45207008572586,17.50861167907715,16.51041030883789,16.181055068969727,15.76634693145752,19.528677952094085,,,,,,,,,,,,,,,,1.327556610107422,8.603768348693848,,
2635,9295,2429,341.89153891922865,-0.0415123426663208,23.04103660583496,0.05397145,9.668264185181684,17.149948120117188,16.527650833129883,17.06404685974121,16.03586769104004,25.379950638703427,,,,,,,,,,,,,,,,0.0859012603759765,92.16414642333984,,
2636,9305,2224,340.41308121600247,1.208518748700662,2.3974039554595947,0.05780134,10.378448879328635,17.48520278930664,16.54530143737793,16.30769157409668,15.85496711730957,19.848821827745944,,,,,,,,,,,,,,,,1.177511215209961,9.58961582183838,,
